,fecha_view,tipo,sitio_web,descripccion,nombre_id,precio,puntuacion,ciudad,n_habitaciones
0,2022-11-06,hotel,https://www.airbnb.com//rooms/644716234619075212?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in QuitoOne luxurious suite pool P24 park carolina1 bedNov 6 â€“ 11$51Â $43Â night$43 per night, originally $514.83 (12)",One luxurious suite pool P24 park carolina,37,4.83,quito,2
1,2022-11-06,hotel,https://www.airbnb.com//rooms/38268157?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-12&previous_page_section_name=1000,Apartment in QuitoNaia P7 pool suite luxury portugal rep Salvador1 double bedNov 6 â€“ 12$37Â night$37 per night4.88 (203),Naia P7 pool suite luxury portugal rep Salvador,32,4.88,quito,2
2,2022-11-06,hotel,https://www.airbnb.com//rooms/49918524?adults=1&children=0&infants=0&pets=0&check_in=2022-11-19&check_out=2022-11-26&previous_page_section_name=1000,Apartment in QuitoLuxury Suit QuitoğŸ˜18th floor view terrace 360ğŸ¤³andğŸŠâ€â™€ï¸2 bedsNov 19 â€“ 26$60Â night$60 per night4.96 (129)Superhost,Luxury Suit QuitoğŸ˜18th floor view terrace 360ğŸ¤³andğŸŠâ€â™€ï¸,52,4.96,quito,2
3,2022-11-06,hotel,https://www.airbnb.com//rooms/35983976?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in QuitoSUITE 3: COZY 7th FLOOR SUITE IN QUITOâ€™S HEART1 queen bedNov 6 â€“ 11$45Â $30Â night$30 per night, originally $454.93 (119)Superhost",SUITE 3: COZY 7th FLOOR SUITE IN QUITOâ€™S HEART,30,4.93,quito,2
4,2022-11-06,hotel,https://www.airbnb.com//rooms/49415971?adults=1&children=0&infants=0&pets=0&check_in=2022-11-28&check_out=2022-12-03&previous_page_section_name=1000,Loft in QuitoUnique Experience Design Loft: A forest1 double bedNov 28 â€“ Dec 3$68Â night$68 per night4.96 (54)Superhost,Unique Experience Design Loft: A forest,59,4.96,quito,2
5,2022-11-06,hotel,https://www.airbnb.com//rooms/604302621030933202?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in QuitoCozy apartment with view to Pichincha volcano1 king bedNov 6 â€“ 11$58Â $48Â night$48 per night, originally $584.96 (25)Superhost",Cozy apartment with view to Pichincha volcano,41,4.96,quito,2
6,2022-11-06,hotel,https://www.airbnb.com//rooms/43911813?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Condo in QuitoBeautiful suite in the best neighborhood in Quito2 bedsNov 6 â€“ 11$36Â night$36 per night5.0 (26)Superhost,Modern Suite in the Most Vibrant Place in Quito!,31,5.0,quito,2
7,2022-11-06,hotel,https://www.airbnb.com//rooms/49012980?adults=1&children=0&infants=0&pets=0&check_in=2023-01-18&check_out=2023-01-25&previous_page_section_name=1000,Apartment in 266Original and modern apartment in the best area2 queen bedsJan 18 â€“ 25$48Â night$48 per night4.83 (182)Superhost,Original and modern apartment in the best area,42,4.83,quito,2
8,2022-11-06,hotel,https://www.airbnb.com//rooms/52846826?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Condo in QuitoHERMOSA SUITE - MARISCAL FOCH1 double bedNov 6 â€“ 11$40Â night$40 per night4.95 (20)Superhost,HERMOSA SUITE - MARISCAL FOCH,35,4.95,quito,2
9,2022-11-06,hotel,https://www.airbnb.com//rooms/40507795?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Condo in QuitoModern Conveniences in Central Quito1 double bedNov 6 â€“ 11$55Â night$55 per night4.99 (72)Superhost,Modern Conveniences in Central Quito,47,4.99,quito,2
10,2022-11-06,hotel,https://www.airbnb.com//rooms/10384371?adults=1&children=0&infants=0&pets=0&check_in=2022-11-07&check_out=2022-11-12&previous_page_section_name=1000,"Apartment in QuitoGreat apartment next to the Carolina park1 double bedNov 7 â€“ 12$37Â $33Â night$33 per night, originally $374.91 (250)Superhost",Great apartment next to the Carolina park,29,4.91,quito,2
11,2022-11-06,hotel,https://www.airbnb.com//rooms/43398509?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Apartment in QuitoQuiet Charming Private View Studio WiFi  Cable 3051 double bedNov 6 â€“ 11$23Â night$23 per night4.84 (31)Superhost,Quiet Charming Private View Studio WiFi  Cable 305,20,4.84,quito,2
12,2022-11-06,hotel,https://www.airbnb.com//rooms/575550745199897183?adults=1&children=0&infants=0&pets=0&check_in=2022-12-27&check_out=2023-01-01&previous_page_section_name=1000,"Loft in QuitoLovely and modern loft, 1-  bedroom, excelent area1 queen bedDec 27 â€“ Jan 1$32Â night$32 per night5.0 (14)Superhost","Lovely and modern loft, 1-  bedroom, excelent area",28,5.0,quito,2
13,2022-11-06,hotel,https://www.airbnb.com//rooms/18721459?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Apartment in QuitoSpectacular Apartment L View WiFi Cable TV 5051 king bedNov 6 â€“ 11$28Â night$28 per night4.94 (68)Superhost,Spectacular Apartment L View WiFi Cable TV 505,24,4.94,quito,2
14,2022-11-06,hotel,https://www.airbnb.com//rooms/16161226?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-12&previous_page_section_name=1000,"Apartment in QuitoModern Luxury Studio Apartment Downtown2 bedsNov 6 â€“ 12$39Â $32Â night$32 per night, originally $394.86 (403)Superhost",Modern Luxury Studio Apartment Downtown,28,4.86,quito,2
15,2022-11-06,hotel,https://www.airbnb.com//rooms/1026551?adults=1&children=0&infants=0&pets=0&check_in=2022-11-28&check_out=2022-12-03&previous_page_section_name=1000,Loft in Quito CantonDesigner Loft Centro de Quito1 bedNov 28 â€“ Dec 3$67Â night$67 per night4.89 (65)Superhost,Designer Loft Centro de Quito,59,4.89,quito,2
16,2022-11-06,hotel,https://www.airbnb.com//rooms/549281988254333390?adults=1&children=0&infants=0&pets=0&check_in=2022-12-15&check_out=2022-12-22&previous_page_section_name=1000,"Condo in QuitoSuite, one block from Parque la Carolina.2 bedsDec 15 â€“ 22$43Â night$43 per night4.87 (15)","Suite, one block from Parque la Carolina.",38,4.87,quito,2
17,2022-11-06,hotel,https://www.airbnb.com//rooms/14867250?adults=1&children=0&infants=0&pets=0&check_in=2022-11-29&check_out=2022-12-05&previous_page_section_name=1000,"Apartment in QuitoEntire Modern suite in the best place in town1 queen bedNov 29 â€“ Dec 5$37Â $28Â night$28 per night, originally $374.93 (194)Superhost",Entire Modern suite in the best place in town,24,4.93,quito,2
18,2022-11-06,hotel,https://www.airbnb.com//rooms/22949848?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-09&previous_page_section_name=1000,"Apartment in QuitoLocation, Location! Suite Near Quicentro Shopping1 queen bedDec 2 â€“ 9$30Â $27Â night$27 per night, originally $304.95 (212)Superhost","Location, Location! Suite Near Quicentro Shopping",24,4.95,quito,2
19,2022-11-06,hotel,https://www.airbnb.com//rooms/54356786?adults=1&children=0&infants=0&pets=0&check_in=2022-11-06&check_out=2022-11-11&previous_page_section_name=1000,Apartment in QuitoCozy suite in a strategic location in Quito1 bedNov 6 â€“ 11$35Â night$35 per night4.95 (22)Superhost,Cozy suite in a strategic location in Quito,30,4.95,quito,2
0,2022-11-06,hotel,https://www.airbnb.com//rooms/52325502?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in AmbatoAmbato Furnished Suite2 beds$23Â night$23 per night Â· $23 total$23 totalShow price breakdown4.57 (112)Rare find,Ambato Furnished Suite,20,4.57,ambato,2
1,2022-11-06,hotel,https://www.airbnb.com//rooms/553688248239316848?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Hotel room in AmbatoBeautiful room at an unbeatable price.1 bed$36Â $32Â night$32 per night, originally $36 Â· $32 total$32 totalShow price breakdown4.71 (28)",Beautiful room at an unbeatable price.,28,4.71,ambato,2
2,2022-11-06,hotel,https://www.airbnb.com//rooms/51172620?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Private room in AmbatoCharming room with private bathroom1 double bed$15Â night$15 per night Â· $25 total$25 totalShow price breakdown4.93 (41)Superhost,Charming room with private bathroom,12,4.93,ambato,2
3,2022-11-06,hotel,https://www.airbnb.com//rooms/9343652?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Home in AmbatoModern Luxury Home in Ambato5 beds$39Â night$39 per night Â· $39 total$39 totalShow price breakdown4.78 (284)Rare find,Modern Luxury Home in Ambato,34,4.78,ambato,2
4,2022-11-06,hotel,https://www.airbnb.com//rooms/566800227214137935?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in AmbatoCozy apartment, a comfortable room1 double bed$21Â night$21 per night Â· $21 total$21 totalShow price breakdown4.88 (52)Rare find","Cozy apartment, a comfortable room",18,4.88,ambato,2
5,2022-11-06,hotel,https://www.airbnb.com//rooms/640570652062176294?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in AmbatoLovely suite in Ficoa Las Palmas, Ambato1 king bed$34Â night$34 per night Â· $34 total$34 totalShow price breakdown5.0 (6)Rare find","Lovely suite in Ficoa Las Palmas, Ambato",30,5.0,ambato,2
6,2022-11-06,hotel,https://www.airbnb.com//rooms/51709216?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Condo in AmbatoModern Apartment 3Hab #4 City Center3 beds$32Â night$32 per night Â· $42 total$42 totalShow price breakdown4.63 (71)Rare find,Modern Apartment 3Hab #4 City Center,27,4.63,ambato,2
7,2022-11-06,hotel,https://www.airbnb.com//rooms/23107094?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Condo in AmbatoVILLA 5 - Luxury Apartment4 beds$78Â $68Â night$68 per night, originally $78 Â· $68 total$68 totalShow price breakdown4.92 (63)Superhost",VILLA 5 - Luxury Apartment,60,4.92,ambato,2
8,2022-11-06,hotel,https://www.airbnb.com//rooms/45673340?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Loft in AmbatoCosmos Chill. Suite with Jacuzzi and aquarium.1 king bed$51Â night$51 per night Â· $51 total$51 totalShow price breakdown4.56 (27),Cosmos Chill. Suite with Jacuzzi and aquarium.,45,4.5600000000000005,ambato,2
9,2022-11-06,hotel,https://www.airbnb.com//rooms/609558284916721011?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Hotel room in AmbatoSpacious and comfortable room in Ambato.2 beds$36Â $32Â night$32 per night, originally $36 Â· $32 total$32 totalShow price breakdown4.86 (21)",Spacious and comfortable room in Ambato.,28,4.86,ambato,2
10,2022-11-06,hotel,https://www.airbnb.com//rooms/54368875?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Condo in AmbatoBeautiful and comfortable apartment in Ambato4 beds$40Â night$40 per night Â· $43 total$43 totalShow price breakdown5.0 (28),Beautiful and comfortable apartment in Ambato,35,5.0,ambato,2
11,2022-11-06,hotel,https://www.airbnb.com//rooms/35160191?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in AmbatoDepartamento Centro AMBATO6 beds$30Â night$30 per night Â· $35 total$35 totalShow price breakdown4.5 (155),Departamento Centro AMBATO,26,4.5,ambato,2
12,2022-11-06,hotel,https://www.airbnb.com//rooms/51027114?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Private room in AmbatoBedrooms with private bathrooms1 queen bed$15Â night$15 per night Â· $25 total$25 totalShow price breakdown4.85 (34)Superhost,Bedrooms with private bathrooms,12,4.85,ambato,2
13,2022-11-06,hotel,https://www.airbnb.com//rooms/627460921449030902?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in AmbatoğŸ˜² RELAXING and BEAUTIFUL full apartmentğŸ‘Œ4 beds$50Â night$50 per night Â· $55 total$55 totalShow price breakdown4.76 (25),ğŸ˜² RELAXING and BEAUTIFUL full apartmentğŸ‘Œ,43,4.76,ambato,2
14,2022-11-06,hotel,https://www.airbnb.com//rooms/42036642?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in AmbatoModern 2-Bedroom Apartment #2 City Center3 beds$31Â night$31 per night Â· $39 total$39 totalShow price breakdown4.61 (59),Modern 2-Bedroom Apartment #2 City Center,26,4.61,ambato,2
15,2022-11-06,hotel,https://www.airbnb.com//rooms/47534561?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in AmbatoBEAUTIFUL SUITE2 beds$25Â night$25 per night Â· $25 total$25 totalShow price breakdown4.85 (27)Superhost,HERMOSA DELUXE SUITE,22,4.85,ambato,2
16,2022-11-06,hotel,https://www.airbnb.com//rooms/562852745677221280?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Home in AmbatoBeautiful large and spacious full house10 beds$105Â night$105 per night Â· $120 total$120 totalShow price breakdown4.93 (15),Beautiful large and spacious full house,90,4.93,ambato,2
17,2022-11-06,hotel,https://www.airbnb.com//rooms/600879194166543630?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Private room in Patatebear cabin, sweet home in the mountains.2 beds$17Â night$17 per night Â· $17 total$17 totalShow price breakdown5.0 (16)Superhost","bear cabin, sweet home in the mountains.",15,5.0,ambato,2
18,2022-11-06,hotel,https://www.airbnb.com//rooms/29388191?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Condo in AmbatoVilla 2 - Luxury Apartment3 beds$55Â $50Â night$50 per night, originally $55 Â· $50 total$50 totalShow price breakdown4.96 (48)Superhost",Villa 2 - Luxury Apartment,44,4.96,ambato,2
0,2022-11-06,hotel,https://www.airbnb.com//rooms/732731794576334747?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Private room in LojaRoom with city view1 queen bed$24Â night$24 per night Â· $29 total$29 totalShow price breakdown4.67 (3)Rare find,Room with city view,20,4.67,loja,2
1,2022-11-06,hotel,https://www.airbnb.com//rooms/676907855310985836?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Condo in LojaLuxury Suite for 42 beds$35Â $25Â night$25 per night, originally $35 Â· $25 total$25 totalShow price breakdown4.68 (19)Rare find",Luxury Suite for 4,22,4.68,loja,2
2,2022-11-06,hotel,https://www.airbnb.com//rooms/45034070?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in LojaDepartment#1. Comfortable and safe,Yahuarcuna Sector1 double bed$18Â night$18 per night Â· $23 total$23 totalShow price breakdown4.78 (72)","Department#1. Comfortable and safe,Yahuarcuna Sector",15,4.78,loja,2
3,2022-11-06,hotel,https://www.airbnb.com//rooms/686339941478902960?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Home in LojaComfortable and modern apartment/ Est. Oranjos3 beds$50Â night$50 per night Â· $54 total$54 totalShow price breakdown4.96 (25)Superhost,Comfortable and modern apartment/ Est. Oranjos,43,4.96,loja,2
4,2022-11-06,hotel,https://www.airbnb.com//rooms/45596745?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in LojaNew apartment complete and cozy3 beds$21Â night$21 per night Â· $21 total$21 totalShow price breakdown4.92 (53)Rare find,New apartment complete and cozy,18,4.92,loja,2
5,2022-11-06,hotel,https://www.airbnb.com//rooms/591983169686360506?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Private room in LojaResidential in downtown Loja7 beds$13Â night$13 per night Â· $13 total$13 totalShow price breakdown4.79 (24)Superhost,Residential in downtown Loja,11,4.79,loja,2
6,2022-11-06,hotel,https://www.airbnb.com//rooms/52122868?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in LojaNew Luxury Apartment3 small double beds$58Â night$58 per night Â· $68 total$68 totalShow price breakdown4.91 (44)Rare find,New Luxury Apartment,50,4.91,loja,2
7,2022-11-06,hotel,https://www.airbnb.com//rooms/705872270859716123?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Casa particular in LojaApartment 24 de Mayo Great Location!4 beds$68Â night$68 per night Â· $78 total$78 totalShow price breakdown5.0 (4),Apartment 24 de Mayo Great Location!,58,5.0,loja,2
8,2022-11-06,hotel,https://www.airbnb.com//rooms/710339849675323702?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Private room in LojaRoom 3B: Good, Nice and Cheap. The best!1 double bed$10Â night$10 per night Â· $10 total$10 totalShow price breakdown5.0 (3)","Room 3B: Good, Nice and Cheap. The best!",9,5.0,loja,2
9,2022-11-06,hotel,https://www.airbnb.com//rooms/51691694?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Condo in LojaComfortable and safe, central. With parking.4 beds$39Â night$39 per night Â· $54 total$54 totalShow price breakdown4.61 (44)","Comfortable and safe, central. With parking.",32,4.61,loja,2
10,2022-11-06,hotel,https://www.airbnb.com//rooms/49210627?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Apartment in LojaQuiet, warm and welcoming.4 beds$17Â night$17 per night Â· $17 total$17 totalShow price breakdown4.84 (37)","Quiet, warm and welcoming.",15,4.84,loja,2
11,2022-11-06,hotel,https://www.airbnb.com//rooms/52922571?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in LojaVintage suite in the heart of Loja1 bed$35Â night$35 per night Â· $40 total$40 totalShow price breakdown5.0 (13)Superhost,Vintage suite in the heart of Loja,30,5.0,loja,2
12,2022-11-06,hotel,https://www.airbnb.com//rooms/678392098734816346?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Home in LojaCasa ""La Pradera""4 beds$91Â night$91 per night Â· $91 total$91 totalShow price breakdown5.0 (10)Superhost","Casa ""La Pradera""",80,5.0,loja,2
13,2022-11-06,hotel,https://www.airbnb.com//rooms/557091396182227251?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,"Loft in LojaCastellana House Loja, Suite-Epoch2 beds$16Â $15Â night$15 per night, originally $16 Â· $21 total$21 totalShow price breakdown4.76 (34)Rare find","Castellana House Loja, Suite-Epoch",12,4.76,loja,2
14,2022-11-06,hotel,https://www.airbnb.com//rooms/38553651?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in LojaElegant central apartment 2 bedrooms...2 double beds$40Â night$40 per night Â· $55 total$55 totalShow price breakdown4.96 (54)Superhost,Elegant central apartment 2 bedrooms...,33,4.96,loja,2
15,2022-11-06,hotel,https://www.airbnb.com//rooms/46568553?check_in=2022-11-10&check_out=2022-11-11&previous_page_section_name=1000,Apartment in LojaGallery Suite near downtown/Los Reyes2 beds$29Â night$29 per night Â· $29 total$29 totalShow price breakdown4.82 (60)Superhost,Gallery Suite near downtown/Los Reyes,25,4.82,loja,2
