,fecha_view,tipo,sitio_web,nombre_id,precio,puntuacion,direccion,descripccion,ciudad,n_habitaciones
0,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Holiday-Inn-Guayaquil-Airport.h5959068.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853155&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&trackingData=AAAAAQAAAAEAAAAQz_qB6bkixXX2TqjHaHBo3AwLmDf4wnYijtwyKht9tqMWDjs_Uhe2CoOgrtsAeXZpmfLm5Ibh5FUgVpGRTcmCsZeYx4gYRvi5dsWelgx_xFYCDqe2p2S9Ie4D9xk-9VicNXLjjM7TY1447Eg6JWzNVzkS_AttkYAFj7qN8jmAE-mCcP3w14QEVL7eiImmhbQOMoKlmeUZcO2sOVLvb4qPlxPQ0vmaiOjg9hzQJj3t-CWrOaRdotWO1CJ8zCrHgtU6K_P53TlZ5CDjYYRFClVSI8MIgXGyCVKgyMXCJ__DC5xcX5TbM4F1mFhGHSWciVb9SaLoviaIDN4EGiFoKveaTwUpm-UalrBc1DHVYaV0sfi5DaKPTEqbwxPvFN0wPzNpaNoE4DdNi2KNY2y_JT5Q_g5XtzDIFziuRMT-rK9CityiEzi1xEycxX4126lkHKf06UlxjittwwTzJhHN9DLLQribeln7Ogw1jGBSIy5oZIKAh9sslUwxdphsle0FXY4E5p6f9UqZwOAwOtAwl1V7V9IRqLRUY8XMnu41cY855EtNlytI98n5i9OSNsEVj9GrvHDNG6I_G27MEd3_rHXly0GfFpBgPySYzqaEhAKLXOS_zT-3oK6aMidzXxyw7-GsWcGg5cwtiskSBb5ekbsu0_kcoKXN7dB80IJikP5Aod4-PM0bgIP7_E-z2OWZ6gCFwt4XpDDGzYDYTp5uV17l0uD4HOPE_QEKHq0-Fs58k8A7DN-KsfcwyETko5dbLuSMy3tQ08hb_4rE1BUt3MNntlNGQ9qwFTfWXewmF1I7ZqwKIYkLdTu9K9jPRk35XDK9vGFXot2q6kZAMbCoSSWmg6aGW6u7VmUou2axaelewaDAd3Y5meuavm9c8eHeL1-gJTJ-tfYTUAYbygTI9x-OIhIHf8BYbSHgqaG47oRLDbS_3OBO6UuNaAdD0_KsBSSr7IE6D4ZQnE_1FWesfM78EtVUitNRy0TmTWPrhw2WufQKnC5LBgFxHCDWrdwnoVJs-nkPM6Kc6Jq_uv_W3dZ-y7QbqClf74JLktjrjJ5Twyr7Z2hngSlBIpkFzs6_rcL2HLTnqRJ6E2hsylVy66MUkehAxdRXXqCPL7u0vZiHg8r2JQLhnxriiWy8gTc60QHUzM6l4C4RTbbxikphKR9auoN091HUG4sfDymWUnJQ8r4HluAIhN9_K5rTTzGohdjfHlIrFffKRIKzyJWqbyv1PypTYjWSQJdsfpUfkSpUmNacNe4dHFunjR3TWhDDnpiyHAavlxkODNVkAo-p3_r6iRRfiNNrXRgWscGR4jDrhwDyrIv8DTI52ELeqcZlNHQANZL2upFFtR094aNSQGZuTjoVuJ6cp4MIhTvYL0Q9GmLsdLWfFgL_rwO8Ng4LuLtT87b9Y39DBfB3L7oRtUzlwl-JbT5oKWjFI6Ke2I9rWrkOuekeJJ5qyIFZDw--2aQn-IiUWpsmwcKB_0TzeEX9wz8UBVOiVa3a7y7fqaYMenshYh_FMX6NFvYRjKtHcsr66dsnkeYamvelDtrRl_rYbOlDC7m0o31Ymgne2-TVxwdwV--r_uQqYO-8VCL8XL-ePcH0xjCNy15_tWOd5mKWu5i-BUt11kuF9lE1EnStTC68Ij2sCs0Opz_a54p4hdWHEtAkC2RisxeiIK8yNN6UflYqaMSvSkUHtRPJpAoMPqnlb5e7LJgMqHBviPj-hrHHCk86-4RpzcHXDxpBTZiQLkZtQ3XXTqI-tGxX7TzngyX3vSwjDsWie0CjjGItHKfvlsTsgL6X217LhuHlijG98m9tqGe-mQmXOSAE-kP_8dXioN-cGk11L5oKbgWMoo7_2vYOjB90oRI8s0w551-MduUpjwPrL0ak9sEcL81QRDvvek0Lelh5IYBqbKA066VBT-eyfKXBsFqtlh1KQYiiwC2ox9ITDV8pzWddpaUe7yaMFd_S0lSGZgX_1XS_AKu6xoeBKV9YkI_PXVXi6czcVhxYx13PMD2szrFbW8xmx1wHrEyafMQl0FeS747sjbVtK2ykyTJ1j7UwgXk8s-TKvSNxvyzkhWlC01T03zEswvcLR51_gDWAhl8BBHs_LYf1I68zuFzH0Iszf08jjbcGM7OxoybUz8FDd0ZkK93ZItw8Hcy8ZepLWCfGa-NidW_6wUZi3KkGFbvwB6SXV5mklkYLeEgEs0XdtIfeO6tyQQ0d2cOP1wncUgzEYfjMJWXgs8yScxWts0RfTgmjSeWj08w2HI7NCkdq7kimQ_tJeym2nhBRAVnrHdtZnVgi_fO4w-LEELlxLDKudVEDbsTRvrsyQnn3QHuyegKzOuHV156K-MIO_MeTqYHrUap-w6kK5WIaypK6wt8iSJzZg31xaJF1i0Wo7ktx0hUdi0_kPyA%3D&rank=1&testVersionOverride=Buttercup%2C44204.0.0%2C44203.0.0%2C43549.129874.3%2C43550.132977.1%2C31936.102311.0%2C33775.98848.1%2C38414.114301.0%2C39483.0.0%2C38427.115718.3%2C42444.0.0%2C42589.0.0%2C42876.124673.0%2C42973.0.0%2C42974.0.0%2C42975.0.0%2C42976.0.0%2C42802.125960.1%2C33739.99567.0%2C37898.109354.0%2C37930.0.0%2C37949.0.0%2C37354.113955.1%2C43435.128144.0%2C43153.133019.3&slots=&position=1&beaconIssued=&sort=RECOMMENDED&top_dp=135&top_cur=USD&userIntent=&selectedRoomType=200280639&selectedRatePlan=220295682,Holiday Inn Guayaquil Airport,135,4.5,"Av. de Las Américas,junto al Aeropuerto, Intl. Jose Joaquin de Olmedo, Guayaquil, Guayas",More travel,guayaquil,2
1,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Courtyard-By-Marriott-Guayaquil.h2745088.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853155&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976397411&trackingData=AAAAAQAAAAEAAAAQcTh6CibRZdF-t-OOmJ_o-jbhlLY3r9Dbmwm0u4y5iS-I6J0In_JcDM7U-vzkM7dk0YtjHEGkSM16tw4sxGnmJqvwW2rdXmF_usUmRDFSs-mH3rz1iLugffEtQCij7Cb3zsesHXuVKjLdJFj61BZH0UIabMTfzCuz-T9O0Jg6bJjXZmCioYZ8C_Chwel9n3oqAEvDqz7-rdteFWRMtaUYAxVisWRIfdhsNMs-fyrSPOGsiOupwABEBbP-mqQfGAO2_fD9EiBUk4Wr6x0f0bI7PQTEt2BbCxs6kJJog6S1g5-tmt6NqOZo0ipnslPCyHISQof3sMJqngACic_h8nqT7VmTwu8sfGZejFRKyIZ-6oh3SYJ4i7swiSH-TSJPRUVHXqQILyKpWqNVXy8x3zWKzwc0BVPr7e1U1W5C5ycygnvotSjifCbEuQEHl7rsDNBKVcJDTyR9Us0fP-0Ca9gU2B8Sqwa_7z-O0aX6xoKM-7E9WKIX9OqotjUu6umjVgoM-L02cxxtR3NstvVEzcWCy46FRXT-bDQ3thAArCBK1M8iOSk9zuij38r43eeE2gAQnIk3ElChZ5dPqfbVL7ZHfvfRyZU0bPnK4lFl-9Dfsn7j5aTtkNh9d_SbQ4l-oAIF74IuBWfsITiCeCl6r4nxAw5_MCXOr1rbHJ7yfpfgHyx89mH-IJ2r1VWfvGeZnRlo4ddpwL4fEWt7NlPaUYL6xrHqjNniGf4M45wTSdE51RtRrju2ZYWtBtGJmBIgirSK4QKnmHiF2ffpEzpKcuT6b3126xkBhC7zfxVyQ4ch_ksd3ncTyn-R3x_ofs6rrayLGqnOuFcmWe4IB3hGX12TAU7VeVJRGs64IdEXCQlIpKZgaPXxewa30_73vLlw471VYl3TEyyZO5HsECQ0ZK1LjavoHHr4NK321PwrNFwXwFwdQxMpP8-zkDt7_AMPsxKaVsu85mXrYyNXz8w4vCIrRNcRiQmPba_YF70cZsJonb5hWGllpwLzJgNTEG4bt3231OceMebBfILflXEgNgIws98UQ33kG74FS-fj70b8a6COJ49ATYDjOMbHZs-ZlWOdGfF7cZcZZILTy4JYR1NxXBQBIcYRRaaLGfNYKLolEY9fEx2n4q6u25lXCx86HYZbcB_J4ozfilET7OtrWc0c6Ni_KQSjJ4a4ww68vGKSnkrgb1B1MWOgJckOg9gA8hMi4kqk14rzeT0eMqoAMDZ3A0mCzKoya14z9nV17yzZR13T1iAr_EgyeeAEpvvK_06lYrj47rLPu3CL1xB0xOHScleRKKAvOvdF7tHbWO1-XW0VaXWhkPA_cEORPQ3SmGCXqkw69PdDqufFktAxVQOkqQnOy8nPoQwZVeTue7U6-qIDtY4O9WQFbDE_smpyiAFn6Wu4r8-CNA9Xs8mUDbEjHlyodoOFqAE7vA-4pK8mAw7GvtNKZ22zbMlG2QR7ybpqE0gtY7Mo_dwgBwgGaLQtatB5IqscHLvSfOnoRJ_7lC9YHVTS4xCo1MwfiyzNZqFfj-2ic_8QlrfzFtQYWNACvCmpj2YtVmUltaUxTYex_VafLBTWVCrywjXByI5UhRnOnYZpjWrU0wvswtfzxrQUKcoM9ACQIT1UoCFamFsmPLMh1gk5TxdfjuintxYbLLk4rvDXVE6VCYJk7As-1TZOsyuDR9AQNdb46H5tgrxf6kPG5Pqq2ZJSTCDzNoU2_1SBUcw_ErV7-5IX3IK1UdLdjpkaw4X-YT9hXYEByBAt8Qp1RZki-gWnXHvt-lxiL6mwjJ8m-jgHT8OH_pcQV_LpL-xUswiYJRBUwf1s11TmyQW3CXaIFtss7BzV4B6gRXmtV1PnajfGUY9efXVEf1mylEAA7zPebka8HxQsYawSo4R4t3_GweNaFo4ByeaxR60hkoZ0KI3uNBvRtWTKPOVdCUIjABzM-FD1ZoHzPv-G0ciGwGEFZ4OQ8aBaOxLIqbdWT7J-4rhOa5l8AUY-rn4_YCdIls-728ODsfipOqMTOe86_mvd1Ce8C4I9gpQJ-oUdYNKNDGbafG_tGsBYis0nqrwnStuYGAl2jAV82Ym7MT8U8C429mxtgH1aXYXTAntzF1wCd8TzPYhWlhqnUmhjbvoCTu-1gmrZ0H1qK7MIZ_-FVlnbkXj3EsipxJmi1eMrc4mmUo9STFIyE4XwZF_ZvD0H3sTfw-q9MqUespWgq28_GoIFyChE1lhQF5G8IYoI0yaOFYFp28ET0pz5QgiJSe6OLwMA9MCuaFFPApDIIeXeanSsbGYd19wqsZL0O34ARvC3pGqjL8gof5DwKSorHPYSU6KKWj1yfSkg2jCKbR0O6rOIhh0ZakjZJz_qwwvPcay-w5V8RaHaxsTkjJEJVEbXlvdwoOCaBSqJWfSNyN0%3D&rank=2&testVersionOverride=Buttercup%2C44204.0.0%2C44203.0.0%2C43549.129874.3%2C43550.132977.1%2C31936.102311.0%2C33775.98848.1%2C38414.114301.0%2C39483.0.0%2C38427.115718.3%2C42444.0.0%2C42589.0.0%2C42876.124673.0%2C42973.0.0%2C42974.0.0%2C42975.0.0%2C42976.0.0%2C42802.125960.1%2C33739.99567.0%2C37898.109354.0%2C37930.0.0%2C37949.0.0%2C37354.113955.1%2C43435.128144.0%2C43153.133019.3&slots=&position=2&beaconIssued=&sort=RECOMMENDED&top_dp=119&top_cur=USD&userIntent=&selectedRoomType=421517&selectedRatePlan=1459264,Courtyard by Marriott Guayaquil,119,4.4,"Av. Francisco De Orellana #236, Guayaquil, Guayas, 00000",More travel,guayaquil,2
2,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Wyndham-Garden-Guayaquil.h1273513.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976384862&sort=RECOMMENDED&top_dp=85&top_cur=USD&userIntent=&selectedRoomType=320992291&selectedRatePlan=387526736,Wyndham Garden Guayaquil,85,4.2,"Juan Tanca Marengo Ave, Abel Romero St. Plaza Del Sol, Guayaquil, Guayas, 09 01 5879",More travel,guayaquil,2
3,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Grand-Hotel-Guayaquil.h6750908.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=6337572&sort=RECOMMENDED&top_dp=68&top_cur=USD&userIntent=&selectedRoomType=202440685&selectedRatePlan=383223213,"Grand Hotel Guayaquil, Ascend Hotel Collection",68,4.5,"Boyaca 1615, Guayaquil, Guayas",More travel,guayaquil,2
4,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Holiday-Inn-Guayaquil-Airport.h5959068.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&sort=RECOMMENDED&top_dp=135&top_cur=USD&userIntent=&selectedRoomType=200280639&selectedRatePlan=220295682,Holiday Inn Guayaquil Airport,135,4.5,"Av. de Las Américas,junto al Aeropuerto, Intl. Jose Joaquin de Olmedo, Guayaquil, Guayas",More travel,guayaquil,2
5,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Oro-Verde-Guayaquil.h23682.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853155&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=6337572&sort=RECOMMENDED&top_dp=119&top_cur=USD&userIntent=&selectedRoomType=315960429&selectedRatePlan=385163890,Oro Verde Guayaquil,119,4.7,"9 De Octubre Y Garcia Moreno, Guayaquil, Guayas",More travel,guayaquil,2
6,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-TRYP-By-Wyndham-Guayaquil.h4436047.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976384862&sort=RECOMMENDED&top_dp=113&top_cur=USD&userIntent=&selectedRoomType=314086858&selectedRatePlan=383146072,TRYP by Wyndham Guayaquil,113,4.3,"Av. Joaquín Orrantia y L. Benitez, Guayaquil, Guayas, 90150",More travel,guayaquil,2
7,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Sheraton-Guayaquil-Hotel.h556000.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853156&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976384862&trackingData=AAAAAQAAAAEAAAAQ2WbcBphodoYCoKtARGzZxMmEoqQbGAk60SFmyYVe7ZsVuNMsljSRKDlVzMQvtD5SkLpj3fiaJC23KjdSYlsY7Z4EBCz1moHlxA_Xt-8LBd9NMde_WH575SP129YEGvtrvC6VicTzXYvsTuDBQrSmZpacTLm6XDDk30P-4tj_-ahP1lRCp0oFQTMptH5K5D0Gzb9m87Dr6leLko0b-fgjbxptXYp7vEVJgq_beJyRaph3unW-Y5Yl-LJAUicm_tepkEAXOawntkwyFeqptFsmGMVXFxMJMRfJvALfayZcnDpvKWEkBHM7RwZmnpwoDucUFS91y66cMNHLUIpWeoQGoSMMeDogg9Qs1TVXd9Co0Y7LzB2KJXt4_IZFsIZbeBXvNVS0ljyNrYZ5foZKni89Ta6P-EeO1omOLUc1-Xdr8-x4SqLcGJAUvvewW7k3-x7jULvX0ggOUYbG2F9XWXs3zxL-7tgX_Ukf4X1Tg9epHP-dTwa8kE6YyjesZZqLzfJlhXNn9065rbUue2pX8K0h5RVaYyDBav2Le3YOTk0oJS6kkHrjWJez6ufsvaAw5E6q_nBQjb1FmDq-PXJyh0zmwM0DiGSa7qMGiG6qgFfybBE8ayXU4YSo6wpuE4hzemjeD0U_DgfSmI_7IlBoo_ivBIKaqanQWhQgs5Nps9ORZxX9YPTOlfRoNlNk1jSD__vHgeAcr9s6mh4ndYEbCvbtYMUKVI8qwmHeUnv9lR_DEt6JDVy7h2Bn2M-AB5Qkx5fwuADWFv4cNOopi4ZMAtmsqhUFqmu9UiYdkKsbzgKpmofWs4yKrZW8FmwlI_3OE0MspNYjiBdCxtN18bhHnl3ycBAimp4LksUMEhE2eQbdY6C0_EzOjE2-q4bUptvLOJF5QkWsisLithmJEiIb_ltFDO5dcgc2N01ftjif_2GAG0T707JeziZzS6NZipOBiC1khUpz9p0sFCScEsWG-yfvD1AL-dKvqE0vRcsjzz03ww6roRAIZ9wrUfv8-Hej-6glFNCSVCeHMqRrEsQA6e5s_ncbyaDNi4xP1Bvxtfv3vv3qkIpTRA8z07zJE0IKrE0J0RstYKS_QGhTb50KAh9_AlgJe9n0cOg8ejRHoij521WjRt_zBMzQ5JWPRGQyWjeexj4wG2JKq-av6bZ_MPeuNPjUYXx2zHWlhlW7l9_SXBDiTcAhWN5FF7ptfjYfkZ1YKkTq685pf26OX_uZDAedpiIXEnRn4lG_NJb1-VTcDIzoER6cctZS0zl-3EXZTzND6b5PQKKHGWA1u4_ESBbj188vvmXsoqBlNlL-Z9XJaYYV6v-v4eQDcgriapFc3llOKzy33OnV8QD5pp49kcOSUR7e4uKnB65FFVfjnrt2I-tCkW0QcVWsePR9hhV27wny1XTvxxmfk0eij5zobqH-HY_bqHak1Ws_wxP9k93UDA-j2lo41nXb0RimE7ktXAxu51VmS7pxLvCzkrYlN0ecMh-L1qukjORgjciAqtGDEKWTxmhhTGe5_E90Bc3FpK0YHnjwFLmShNBSZCmJs8V538JC8oj8UkhSX1NV2hxDDtKizJeUMrML0XT4Aso9XvCqTBTZ-UEm_v-iDShESuT7vuFmk8Yt_FwvjZ0LWVz0LZyHkViKD8L3eZ0GDAm-F_P-RfaYm4FEYLkyTVzYcSs-mVt9eZDc9o1nRGzfDp4LYfT67cZg8aR636L0I8-xhXFaHZY4_QxFIJVe02OgTWMAfU4eJ5h8-imPpZkzJXrASZwkwvlP-IVCJc7U0_mOSBMdgBidfPIgJgWvmEBvDzKcUpiVdVPtVJm5foguv50MwNWvfkAYoaTfvZytwsshlGKKi52-VOV0LC1PPyyZVYXAGEuFg2thJwf5WchctA2hfPtp5tIlmuegJLV_uab3P6R6vOfXu1MwYWzgpDXeNnE2ysmmRelupxklixjpo0AQZFuPWp7AA02ARsSsmltN3-yeN5Jb3RWolHe1cSaYsBbE3_s0887D334-z3G8p30FSc9j-HD92FtD1XXbBvJJTyvE9Mas2vpVwa2eer6srZSxgfI2uFh3zxRCWZfriCfrECsU8YToLayZbRvNMsaokY8ov3EDCToUauuFv_jYkujzqtbJXHU5pFlddrA-Aus8686981RYoQLcgVHfu0sDvnAt3ZFAMNGBjtmz1xIPqDP7TAGqGEx90VCtwE0ZwI97-YETuDtZEWSGDyh2OMx6GtoiXl7NQxtVAUARHnXsU-xr4BHvfEvhBRrS73mYWXDrKQCuTBpYW6zucbmF2q6N4-dbs6cwPfznDMMESrVx4-ODfjSa5wAhV29nQNmM5PYZLIljMZbbMUDWQWHKH2jM-0BcXHIPunKKdfjIQNNVwnEYd4-_fr3qOPVhcUYhLwdceoE%3D&rank=3&testVersionOverride=Buttercup%2C44204.0.0%2C44203.0.0%2C43549.129874.3%2C43550.132977.1%2C31936.102311.0%2C33775.98848.1%2C38414.114301.0%2C39483.0.0%2C38427.115718.3%2C42444.0.0%2C42589.0.0%2C42876.124673.0%2C42973.0.0%2C42974.0.0%2C42975.0.0%2C42976.0.0%2C42802.125960.1%2C33739.99567.0%2C37898.109354.0%2C37930.0.0%2C37949.0.0%2C37354.113955.1%2C43435.128144.0%2C43153.133019.3&slots=&position=8&beaconIssued=&sort=RECOMMENDED&top_dp=180&top_cur=USD&userIntent=&selectedRoomType=217224556&selectedRatePlan=268113289,Sheraton Guayaquil Hotel,215,4.4,"Av. Constitucion, Plaza del Sol, Frente al Mall del Sol, Guayaquil, Guayas, 99999",More travel,guayaquil,2
8,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Hotel-Marcelius.h8710429.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853159&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976397411&sort=RECOMMENDED&top_dp=70&top_cur=USD&userIntent=&selectedRoomType=200741223&selectedRatePlan=203681114,Hotel Marcelius,70,4.0,"Kennedy Norte J. Falconi y Jose A. Tama, Guayaquil, Guayas",More travel,guayaquil,2
9,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Courtyard-By-Marriott-Guayaquil.h2745088.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853154&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248635976397411&sort=RECOMMENDED&top_dp=119&top_cur=USD&userIntent=&selectedRoomType=421517&selectedRatePlan=1459264,Courtyard by Marriott Guayaquil,119,4.4,"Av. Francisco De Orellana #236, Guayaquil, Guayas, 00000",More travel,guayaquil,2
10,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Hotel-Puerto-Pacifico.h48220680.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853157&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=553248633981707957&sort=RECOMMENDED&top_dp=73&top_cur=USD&userIntent=&selectedRoomType=316388035&selectedRatePlan=387236373,Hotel Puerto Pacifico Guayaquil Airport,73,4.3,"Av 33. Ciudadela La Garzota, Mz. 83 Solar 6-9, Guayaquil, Guayas, 090513",More travel,guayaquil,2
11,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Unipark-By-Oro-Verde-Hotels.h4375.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853159&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=6337572&sort=RECOMMENDED&top_dp=89&top_cur=USD&userIntent=&selectedRoomType=315960443&selectedRatePlan=385163939,Unipark by Oro Verde Hotels,89,4.4,"Clemente Ballén 406, entre Chile y Chimborazo, Guayaquil, Guayas, 901563",More travel,guayaquil,2
12,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-River-Garden-Hotel-Suites.h70415066.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853161&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&neighborhoodId=6337572&sort=RECOMMENDED&top_dp=136&top_cur=USD&userIntent=&selectedRoomType=315468755&selectedRatePlan=383705644,River Garden Hotel & Suites,136,4.5,"Imbabura, Guayaquil, Guayas, 090313",More travel,guayaquil,2
13,2022-11-03,hotel,https://www.expedia.com///Guayaquil-Hotels-Radisson-Guayaquil.h19213532.Hotel-Information?chkin=2022-11-10&chkout=2022-11-11&x_pwa=1&rfrr=HSR&pwa_ts=1667499853159&referrerUrl=aHR0cHM6Ly93d3cuZXhwZWRpYS5jb20vSG90ZWwtU2VhcmNo&useRewards=true&rm1=a2&regionId=6337570&destination=Guayaquil%2C+Guayaquil%2C+Guayas%2C+Ecuador&destType=MARKET&sort=RECOMMENDED&top_dp=119&top_cur=USD&userIntent=&selectedRoomType=202067561&selectedRatePlan=294238774,Radisson Guayaquil,119,4.7,"Avenida Gral Francisco Bolona 503A, y Calle Jorge Insua Hindr, Guayaquil, Pichincha",More travel,guayaquil,2
